index,date,user_id,build_version,store_id,player_level,store_item_name,dollar_spent
0,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,bundle_1,15.99
1,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_8,18.5
2,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,pack_d,2.5
3,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,pack_a,0.99
4,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_3,21.99
5,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_2,1.5
6,2018-01-24,a01933b1-8a98-4c93-b768-9773c7df67f2,1.2,iOS,4,bundle_3,21.99
7,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,bundle_8,18.5
8,2018-01-19,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,3,bundle_3,21.99
9,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_10,18.5
10,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,pack_d,2.5
11,2018-02-02,05ef2e2e-86ea-402f-a84f-dbe6435f4467,1.2,iOS,1,pack_e,5
12,2018-01-27,b3886a72-3d9c-405a-b297-a8aa72eac6d9,0.8,iOS,3,bundle_2,1.5
13,2018-02-05,b4c48fb1-27cd-427d-90d7-ea56c08c9a78,1.2,iOS,7,pack_a,0.99
14,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,5,bundle_1,15.99
15,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_1,15.99
16,2018-01-16,a943678c-2a25-4b20-8c7c-e3bab31f78db,0.8,iOS,1,pack_e,5
17,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,pack_c,1.99
18,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,bundle_9,18.5
19,2018-01-30,064a199a-f4ca-4dc1-97db-1278cee8c748,1.2,iOS,10,bundle_3,21.99
20,2018-02-02,b4f6ca4e-a28d-48b9-ae18-ffcee04b99a9,1.2,iOS,3,pack_e,5
21,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,pack_c,1.99
22,2018-01-16,c606d9fd-767b-46c4-95fc-8b87dadb4f5e,0.8,Google play,1,pack_b,1.2
23,2018-01-31,9323a60e-7169-4c67-a98f-5cca4622fa8c,1.2,iOS,75,bundle_10,18.5
24,2018-01-25,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_b,1.2
25,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,pack_d,2.5
26,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_2,1.5
27,2018-01-19,d5a35b5a-205b-4688-813a-618a838ca8ad,0.8,iOS,11,bundle_2,1.5
28,2018-01-19,307b5b7c-d5e2-472b-a654-9b90d1528f92,0.8,iOS,3,bundle_2,1.5
29,2018-02-06,93b890ba-4588-45fe-b910-fad3d8ff466d,1.2,iOS,3,pack_e,5
30,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_8,18.5
31,2018-02-02,07ddb7e7-9cd5-4300-8642-59ecbb30d12b,1.2,iOS,3,pack_e,5
32,2018-02-02,07ddb7e7-9cd5-4300-8642-59ecbb30d12b,1.2,iOS,3,pack_e,5
33,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,bundle_9,18.5
34,2018-01-19,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,9,pack_d,2.5
35,2018-01-24,7249e2d2-26a0-4a27-931d-7fdb5043e201,1.2,iOS,5,pack_d,2.5
36,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,pack_b,1.2
37,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,bundle_8,18.5
38,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,pack_b,1.2
39,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_d,2.5
40,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,5,bundle_3,21.99
41,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_c,1.99
42,2018-01-20,3e3982ae-22a0-437d-b384-c076d3e199a7,0.8,iOS,4,pack_d,2.5
43,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_b,1.2
44,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
45,2018-01-31,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,3,bundle_2,1.5
46,2018-01-20,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,5,pack_d,2.5
47,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,pack_b,1.2
48,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_a,0.99
49,2018-01-20,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,9,bundle_8,18.5
50,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,pack_b,1.2
51,2018-01-16,dc3a521a-d923-4c46-ab66-706707f66954,0.8,Google play,13,bundle_1,15.99
52,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_a,0.99
53,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_8,18.5
54,2018-01-18,4dabc41e-10e4-45a6-b096-a59f923d64a1,0.8,Google play,3,pack_a,0.99
55,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,pack_a,0.99
56,2018-01-20,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,5,bundle_1,15.99
57,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,bundle_10,18.5
58,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,bundle_2,1.5
59,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_9,18.5
60,2018-01-22,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,11,bundle_2,1.5
61,2018-01-19,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,4,pack_d,2.5
62,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_d,2.5
63,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_9,18.5
64,2018-01-19,fed5efbe-cc81-40b8-a257-e5160943e5b6,0.8,iOS,4,bundle_3,21.99
65,2018-01-20,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,9,bundle_8,18.5
66,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_8,18.5
67,2018-01-18,af6b2993-d31b-4e27-a267-96f8c15c361b,0.8,Google play,1,bundle_8,18.5
68,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
69,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_8,18.5
70,2018-01-26,612fa706-d7c4-4745-aa84-166a1835c903,1.2,iOS,7,pack_d,2.5
71,2018-02-02,07ddb7e7-9cd5-4300-8642-59ecbb30d12b,1.2,iOS,3,pack_e,5
72,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_10,18.5
73,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_2,1.5
74,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,pack_d,2.5
75,2018-02-02,b4f6ca4e-a28d-48b9-ae18-ffcee04b99a9,1.2,iOS,3,pack_e,5
76,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_d,2.5
77,2018-01-20,3e3982ae-22a0-437d-b384-c076d3e199a7,0.8,iOS,6,pack_d,2.5
78,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
79,2018-01-25,6ef9117f-7a4d-4847-abff-59ce17dad63f,1.2,iOS,4,pack_b,1.2
80,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_d,2.5
81,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,pack_b,1.2
82,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,pack_a,0.99
83,2018-01-19,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,3,pack_d,2.5
84,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,pack_c,1.99
85,2018-01-18,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,5,bundle_1,15.99
86,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
87,2018-01-30,064a199a-f4ca-4dc1-97db-1278cee8c748,1.2,iOS,10,bundle_1,15.99
88,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,pack_b,1.2
89,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
90,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,6,pack_d,2.5
91,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_9,18.5
92,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_9,18.5
93,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_8,18.5
94,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,bundle_8,18.5
95,2018-01-25,3d87a098-57d7-4181-9b79-0e10615e7dea,1.2,iOS,3,bundle_9,18.5
96,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_8,18.5
97,2018-01-30,1d3fe17f-9283-49d8-bff2-bb2daad12d4d,1.2,iOS,20,bundle_1,15.99
98,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_2,1.5
99,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_3,21.99
100,2018-02-01,9c636e7c-3034-435d-bdfd-abd87504f686,1.2,iOS,3,pack_e,5
101,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_2,1.5
102,2018-01-25,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
103,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,pack_d,2.5
104,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,pack_c,1.99
105,2018-01-31,ecf83d42-9c11-48c9-9750-60f101999c86,1.2,iOS,6,bundle_3,21.99
106,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,pack_d,2.5
107,2018-01-20,f91fa775-faba-495e-8d9b-1c15ec678c4b,0.8,iOS,7,bundle_2,1.5
108,2018-01-20,3e3982ae-22a0-437d-b384-c076d3e199a7,0.8,iOS,6,pack_d,2.5
109,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,bundle_9,18.5
110,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,pack_a,0.99
111,2018-01-29,3521daab-92a2-48ae-bd0f-ea5c7dddd1c8,1.2,iOS,5,bundle_3,21.99
112,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,pack_d,2.5
113,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,bundle_10,18.5
114,2018-01-20,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,7,pack_d,2.5
115,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_10,18.5
116,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_8,18.5
117,2018-02-01,28e24df7-212b-48e9-8f2d-89c54b728e98,0.8,Google play,1,bundle_8,18.5
118,2018-01-19,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,8,bundle_9,18.5
119,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,pack_d,2.5
120,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_10,18.5
121,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,pack_d,2.5
122,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_8,18.5
123,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,pack_a,0.99
124,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_d,2.5
125,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_b,1.2
126,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,pack_d,2.5
127,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,pack_b,1.2
128,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_a,0.99
129,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_1,15.99
130,2018-01-19,307b5b7c-d5e2-472b-a654-9b90d1528f92,0.8,iOS,3,bundle_8,18.5
131,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,bundle_10,18.5
132,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,9,pack_d,2.5
133,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,3,pack_d,2.5
134,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_b,1.2
135,2018-01-18,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4,bundle_8,18.5
136,2018-01-18,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4,bundle_9,18.5
137,2018-01-18,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4,pack_a,0.99
138,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_8,18.5
139,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
140,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_2,1.5
141,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,5,pack_d,2.5
142,2018-02-01,82e8eb4e-84eb-417c-a72e-bb6a51c7f827,1.2,iOS,16,pack_a,0.99
143,2018-01-26,78e86a65-9519-4877-9c65-14a5c93d5c6c,1.2,iOS,3,bundle_3,21.99
144,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_a,0.99
145,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
146,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,pack_d,2.5
147,2018-01-16,0668a0ca-17c3-455e-972c-08918bb0eedc,0.8,Google play,4,bundle_8,18.5
148,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_9,18.5
149,2018-01-16,858f484a-d78b-4ca3-b770-23ad5f6f3010,0.8,Google play,1,pack_a,0.99
150,2018-01-18,1e6021bc-10ee-4a46-a8a3-b699a09577b9,0.8,iOS,3,bundle_1,15.99
151,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,bundle_8,18.5
152,2018-01-16,0668a0ca-17c3-455e-972c-08918bb0eedc,0.8,Google play,4,bundle_1,15.99
153,2018-01-19,307b5b7c-d5e2-472b-a654-9b90d1528f92,0.8,iOS,3,bundle_3,21.99
154,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_8,18.5
155,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,bundle_9,18.5
156,2018-01-19,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,9,pack_d,2.5
157,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_1,15.99
158,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_d,2.5
159,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,bundle_8,18.5
160,2018-02-06,05cbe309-9e89-484c-b04f-ce5afb0670a9,1.2,iOS,3,pack_e,5
161,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,pack_b,1.2
162,2018-01-29,b3886a72-3d9c-405a-b297-a8aa72eac6d9,0.8,iOS,7,bundle_3,21.99
163,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,pack_d,2.5
164,2018-01-26,8d853531-794b-4078-8395-a961a444da3f,0.8,Google play,10,pack_c,1.99
165,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
166,2018-01-25,46c4f00c-c0e3-4b5d-b1cf-0cd29742d5dd,0.8,iOS,4,pack_e,5
167,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_b,1.2
168,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
169,2018-01-22,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,8,bundle_10,18.5
170,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,pack_d,2.5
171,2018-01-31,ecf83d42-9c11-48c9-9750-60f101999c86,1.2,iOS,6,bundle_3,21.99
172,2018-01-18,c5e19d00-b4fd-4b58-809d-5ceeb676fdd7,0.8,iOS,7,bundle_3,21.99
173,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,bundle_9,18.5
174,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_1,15.99
175,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,bundle_9,18.5
176,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_a,0.99
177,2018-01-31,9323a60e-7169-4c67-a98f-5cca4622fa8c,1.2,iOS,75,bundle_9,18.5
178,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,bundle_9,18.5
179,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_b,1.2
180,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,bundle_8,18.5
181,2018-01-20,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,5,bundle_9,18.5
182,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,pack_b,1.2
183,2018-01-31,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,3,bundle_3,21.99
184,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,bundle_2,1.5
185,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,bundle_1,15.99
186,2018-01-23,43a444ba-3000-44e0-897b-26a0df6607e2,0.8,Google play,1,pack_d,2.5
187,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_b,1.2
188,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,pack_d,2.5
189,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,pack_d,2.5
190,2018-01-30,fcff7aea-e5bf-42d0-a630-30cb09dfebad,1.2,iOS,6,bundle_3,21.99
191,2018-01-20,f4bd0d0c-5a80-49c2-8d3c-c9be63ff3c5b,0.8,iOS,3,pack_d,2.5
192,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,bundle_2,1.5
193,2018-01-30,1d3fe17f-9283-49d8-bff2-bb2daad12d4d,1.2,iOS,20,pack_d,2.5
194,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,bundle_10,18.5
195,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,6,bundle_1,15.99
196,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,bundle_9,18.5
197,2018-01-30,1d3fe17f-9283-49d8-bff2-bb2daad12d4d,1.2,iOS,20,bundle_10,18.5
198,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,6,bundle_8,18.5
199,2018-01-19,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,9,bundle_1,15.99
200,2018-01-20,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,9,bundle_9,18.5
201,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,pack_c,1.99
202,2018-01-22,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,11,bundle_8,18.5
203,2018-01-19,b4c69f9b-6035-4d57-bbe0-480547003162,0.8,iOS,3,bundle_1,15.99
204,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,pack_d,2.5
205,2018-01-25,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_10,18.5
206,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,pack_d,2.5
207,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,pack_c,1.99
208,2018-01-31,1bd3a381-2dd4-4341-acad-d7bd379d80fc,1.2,iOS,3,pack_d,2.5
