index,date,user_id,build_version,store_id,player_level,store_item_name,dollar_spent
209,2018-01-18,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,5,pack_d,2.5
210,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,pack_c,1.99
211,2018-01-22,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,8,bundle_8,18.5
212,2018-02-01,ee24d2c5-d67e-4d1d-8254-6218312817f2,1.2,Google play,3,bundle_2,1.5
213,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,6,bundle_1,15.99
214,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,pack_c,1.99
215,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,pack_d,2.5
216,2018-01-18,af6b2993-d31b-4e27-a267-96f8c15c361b,0.8,Google play,3,bundle_8,18.5
217,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,pack_d,2.5
218,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,bundle_8,18.5
219,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
220,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,pack_a,0.99
221,2018-01-24,7249e2d2-26a0-4a27-931d-7fdb5043e201,1.2,iOS,5,bundle_9,18.5
222,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,bundle_3,21.99
223,2018-01-22,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,8,pack_d,2.5
224,2018-01-30,82e8eb4e-84eb-417c-a72e-bb6a51c7f827,1.2,iOS,14,pack_a,0.99
225,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,6,bundle_1,15.99
226,2018-01-19,8d853531-794b-4078-8395-a961a444da3f,0.8,Google play,10,bundle_3,21.99
227,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_3,21.99
228,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_3,21.99
229,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_8,18.5
230,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_10,18.5
231,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,bundle_10,18.5
232,2018-01-18,dc5a8b11-6fd7-436b-bdf1-01b6388f84ab,0.8,iOS,5,bundle_8,18.5
233,2018-01-24,46c4f00c-c0e3-4b5d-b1cf-0cd29742d5dd,1.2,iOS,3,pack_e,5
234,2018-01-18,d5a35b5a-205b-4688-813a-618a838ca8ad,0.8,iOS,9,bundle_3,21.99
235,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,pack_b,1.2
236,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,bundle_3,21.99
237,2018-02-06,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,23,pack_d,2.5
238,2018-01-19,fed5efbe-cc81-40b8-a257-e5160943e5b6,0.8,iOS,4,bundle_10,18.5
239,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
240,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,pack_c,1.99
241,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,bundle_8,18.5
242,2018-01-24,7249e2d2-26a0-4a27-931d-7fdb5043e201,1.2,iOS,5,pack_c,1.99
243,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_10,18.5
244,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_9,18.5
245,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_9,18.5
246,2018-01-31,ecf83d42-9c11-48c9-9750-60f101999c86,1.2,iOS,6,bundle_3,21.99
247,2018-01-30,4ccfa1c3-a0f6-4d92-96af-f12a9adca550,1.2,iOS,3,pack_b,1.2
248,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,pack_d,2.5
249,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
250,2018-01-19,fed5efbe-cc81-40b8-a257-e5160943e5b6,0.8,iOS,4,bundle_2,1.5
251,2018-01-18,839cea33-cc63-45ea-bf7c-421c6a660167,0.8,Google play,16,pack_d,2.5
252,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,bundle_3,21.99
253,2018-01-23,cf17d34b-138b-4de4-9c32-99d7326e9655,0.8,Google play,1,bundle_8,18.5
254,2018-01-31,03361079-50ce-4ec4-be3a-c2d295859922,1.2,iOS,3,bundle_3,21.99
255,2018-01-19,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,9,bundle_2,1.5
256,2018-01-18,cd4a1fba-4e15-4aea-b8dd-0599dc24424c,0.8,iOS,5,bundle_3,21.99
257,2018-01-31,8b4eaf3a-8c03-4ce8-b2f0-3cb68dd3e82d,1.2,iOS,12,bundle_1,15.99
258,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_2,1.5
259,2018-01-19,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,8,pack_b,1.2
260,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_10,18.5
261,2018-01-20,f4bd0d0c-5a80-49c2-8d3c-c9be63ff3c5b,0.8,iOS,5,pack_d,2.5
262,2018-01-18,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4,bundle_10,18.5
263,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_10,18.5
264,2018-01-30,1d3fe17f-9283-49d8-bff2-bb2daad12d4d,1.2,iOS,20,pack_a,0.99
265,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_1,15.99
266,2018-01-16,858f484a-d78b-4ca3-b770-23ad5f6f3010,0.8,Google play,1,bundle_9,18.5
267,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_9,18.5
268,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_a,0.99
269,2018-01-19,ab09ae5f-922b-4235-892d-0fa59998020c,0.8,iOS,3,bundle_3,21.99
270,2018-01-20,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,9,bundle_3,21.99
271,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
272,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_a,0.99
273,2018-02-02,222f60bc-35fb-4260-a92d-e28c9b0cebc9,1.2,iOS,3,bundle_9,18.5
274,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_a,0.99
275,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_9,18.5
276,2018-01-22,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,11,bundle_10,18.5
277,2018-01-22,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,8,bundle_9,18.5
278,2018-01-31,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,3,bundle_1,15.99
279,2018-02-01,ee24d2c5-d67e-4d1d-8254-6218312817f2,1.2,Google play,3,bundle_8,18.5
280,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_10,18.5
281,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_8,18.5
282,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,bundle_2,1.5
283,2018-01-19,307b5b7c-d5e2-472b-a654-9b90d1528f92,0.8,iOS,3,bundle_8,18.5
284,2018-01-31,9323a60e-7169-4c67-a98f-5cca4622fa8c,1.2,iOS,75,pack_b,1.2
285,2018-01-24,46c4f00c-c0e3-4b5d-b1cf-0cd29742d5dd,1.2,iOS,3,pack_e,5
286,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
287,2018-01-25,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_8,18.5
288,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_2,1.5
289,2018-01-19,fed5efbe-cc81-40b8-a257-e5160943e5b6,0.8,iOS,4,pack_d,2.5
290,2018-01-16,858f484a-d78b-4ca3-b770-23ad5f6f3010,0.8,Google play,3,bundle_8,18.5
291,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,6,bundle_1,15.99
292,2018-01-18,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,8,pack_d,2.5
293,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_1,15.99
294,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,pack_b,1.2
295,2018-01-31,00cb1fe0-c215-4dfa-8aee-055144a15e71,1.2,iOS,5,bundle_1,15.99
296,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_1,15.99
297,2018-01-18,af6b2993-d31b-4e27-a267-96f8c15c361b,0.8,Google play,3,bundle_9,18.5
298,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_9,18.5
299,2018-01-24,a01933b1-8a98-4c93-b768-9773c7df67f2,1.2,iOS,3,pack_b,1.2
300,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,pack_d,2.5
301,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,3,pack_d,2.5
302,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,pack_d,2.5
303,2018-01-19,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,4,bundle_2,1.5
304,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_1,15.99
305,2018-01-22,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,8,pack_d,2.5
306,2018-01-19,dc5a8b11-6fd7-436b-bdf1-01b6388f84ab,0.8,iOS,5,pack_d,2.5
307,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_2,1.5
308,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_1,15.99
309,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,bundle_8,18.5
310,2018-01-20,ea1ac721-8195-474d-ae3c-87af6e84749d,0.8,iOS,5,pack_d,2.5
311,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_10,18.5
312,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,bundle_3,21.99
313,2018-01-18,4dabc41e-10e4-45a6-b096-a59f923d64a1,0.8,Google play,3,pack_c,1.99
314,2018-01-30,064a199a-f4ca-4dc1-97db-1278cee8c748,1.2,iOS,10,bundle_3,21.99
315,2018-02-02,07ddb7e7-9cd5-4300-8642-59ecbb30d12b,1.2,iOS,3,pack_e,5
316,2018-02-02,82e8eb4e-84eb-417c-a72e-bb6a51c7f827,1.2,iOS,17,bundle_1,15.99
317,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_a,0.99
318,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,bundle_10,18.5
319,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_10,18.5
320,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_d,2.5
321,2018-01-19,61a971f2-9022-44a6-bd26-ac6dd5172be2,0.8,iOS,3,bundle_2,1.5
322,2018-01-19,b4c69f9b-6035-4d57-bbe0-480547003162,0.8,iOS,3,bundle_8,18.5
323,2018-01-18,af6b2993-d31b-4e27-a267-96f8c15c361b,0.8,Google play,3,bundle_10,18.5
324,2018-01-19,307b5b7c-d5e2-472b-a654-9b90d1528f92,0.8,iOS,3,bundle_8,18.5
325,2018-02-05,605ed958-d22d-49a0-b721-8a7aedffe15b,1.2,iOS,3,pack_d,2.5
326,2018-01-25,0f31a5e0-b3cf-467c-a9b5-ef0b931a4081,1.2,iOS,3,pack_c,1.99
327,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,pack_c,1.99
328,2018-01-20,f4bd0d0c-5a80-49c2-8d3c-c9be63ff3c5b,0.8,iOS,5,pack_d,2.5
329,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,9,pack_a,0.99
330,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,pack_a,0.99
331,2018-02-02,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,7,bundle_1,15.99
332,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_8,18.5
333,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,pack_c,1.99
334,2018-01-20,f4bd0d0c-5a80-49c2-8d3c-c9be63ff3c5b,0.8,iOS,3,pack_d,2.5
335,2018-01-25,46c4f00c-c0e3-4b5d-b1cf-0cd29742d5dd,0.8,iOS,4,pack_e,5
336,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_10,18.5
337,2018-01-18,4dabc41e-10e4-45a6-b096-a59f923d64a1,0.8,Google play,3,pack_a,0.99
338,2018-02-01,0b7d8fd3-c427-42e0-a229-e86ae9fc106f,1.2,Google play,15,bundle_8,18.5
339,2018-01-20,f4bd0d0c-5a80-49c2-8d3c-c9be63ff3c5b,0.8,iOS,5,pack_a,0.99
340,2018-01-31,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,3,bundle_1,15.99
341,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,5,bundle_2,1.5
342,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,pack_a,0.99
343,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_9,18.5
344,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,5,bundle_8,18.5
345,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,1,bundle_8,18.5
346,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_10,18.5
347,2018-01-20,3e3982ae-22a0-437d-b384-c076d3e199a7,0.8,iOS,3,pack_d,2.5
348,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,pack_a,0.99
349,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_8,18.5
350,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_c,1.99
351,2018-01-25,961f4389-e833-4f45-8e91-7074d90f77bd,0.8,iOS,3,bundle_2,1.5
352,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,bundle_9,18.5
353,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_a,0.99
354,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,bundle_8,18.5
355,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_3,21.99
356,2018-01-24,cca15329-2d04-4d16-a85e-94d4d681550a,1.2,iOS,3,bundle_1,15.99
357,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,bundle_2,1.5
358,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,pack_a,0.99
359,2018-01-19,ab09ae5f-922b-4235-892d-0fa59998020c,0.8,iOS,3,bundle_1,15.99
360,2018-01-20,3e3982ae-22a0-437d-b384-c076d3e199a7,0.8,iOS,3,pack_d,2.5
361,2018-02-01,82e8eb4e-84eb-417c-a72e-bb6a51c7f827,1.2,iOS,16,pack_a,0.99
362,2018-01-19,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,8,pack_d,2.5
363,2018-01-24,fa91f038-94d5-4354-8230-45753da219f3,1.2,iOS,3,bundle_3,21.99
364,2018-01-18,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,5,bundle_8,18.5
365,2018-01-20,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,5,bundle_8,18.5
366,2018-01-25,4d69815a-ba73-45f3-acc3-38c509b1150f,0.8,Google play,3,bundle_10,18.5
367,2018-01-18,947dcff0-936a-48bc-89c0-aaa09c42d74e,0.8,iOS,3,bundle_1,15.99
368,2018-02-06,7f261f43-84bd-46c7-aad2-6c794c91e705,1.2,iOS,5,bundle_8,18.5
369,2018-02-02,93ce3f1d-cea5-461d-aa65-12b4ed7824e0,1.2,iOS,1,pack_e,5
370,2018-01-22,4f367f97-5f9b-4420-8838-84afe72cdaeb,1.2,iOS,9,pack_d,2.5
371,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_9,18.5
372,2018-01-19,9966011a-6c63-406b-a50e-97054e4deabd,0.8,iOS,26,pack_a,0.99
373,2018-01-30,064a199a-f4ca-4dc1-97db-1278cee8c748,1.2,iOS,10,bundle_3,21.99
374,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_9,18.5
375,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
376,2018-01-24,560816e8-093e-45a6-bd8b-38cc9a57467d,1.2,iOS,4,bundle_3,21.99
377,2018-01-20,cee21185-e0dd-4590-9019-c713eaa7888f,0.8,iOS,9,bundle_10,18.5
378,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_1,15.99
379,2018-01-19,8d853531-794b-4078-8395-a961a444da3f,0.8,Google play,10,bundle_10,18.5
380,2018-01-19,b4c69f9b-6035-4d57-bbe0-480547003162,0.8,iOS,3,pack_d,2.5
381,2018-01-19,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,8,bundle_3,21.99
382,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
383,2018-01-25,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,pack_c,1.99
384,2018-02-02,34976a8a-b2be-4a0b-9459-d86454c69aff,1.2,Google play,75,bundle_2,1.5
385,2018-02-02,b4f6ca4e-a28d-48b9-ae18-ffcee04b99a9,1.2,iOS,3,pack_e,5
386,2018-01-29,b6bab288-d92b-4965-ae84-a15ea06f2809,1.2,iOS,3,bundle_1,15.99
387,2018-01-18,9b91a94e-fd98-417f-8c8d-febd375a5d76,0.8,iOS,6,bundle_1,15.99
388,2018-01-20,ce5736f1-cbaf-46d7-b42b-cb00fb4428a0,0.8,iOS,3,bundle_9,18.5
389,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_1,15.99
390,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_9,18.5
391,2018-01-19,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,3,bundle_3,21.99
392,2018-01-19,88d2cbe5-41dc-4172-adcf-40c8c944e1bd,0.8,iOS,3,bundle_1,15.99
393,2018-01-20,3ff343b8-d924-4767-bac0-5401708af437,0.8,iOS,5,bundle_9,18.5
394,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_1,15.99
395,2018-01-24,eff6ebf2-5af8-4828-8dad-a7d0995ccc86,1.2,iOS,4,pack_c,1.99
396,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,pack_d,2.5
397,2018-02-02,5e819515-ef09-4f09-ab6d-d0e5153f32f5,1.2,iOS,3,pack_e,5
398,2018-01-18,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,3,bundle_2,1.5
399,2018-01-19,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,bundle_3,21.99
400,2018-01-20,d411deef-49d0-49d7-9685-af5471c2ce2b,0.8,iOS,5,bundle_10,18.5
401,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_10,18.5
402,2018-01-18,47ffd2c2-dc16-4081-829c-fb8af8e24c5a,0.8,iOS,11,pack_d,2.5
403,2018-02-01,2d53b2f7-9990-4d7b-b865-62065f0cd78e,1.2,iOS,3,bundle_3,21.99
404,2018-01-19,1292d9d2-b8c2-45b5-a6c3-afb33bcdc183,0.8,iOS,25,bundle_8,18.5
405,2018-01-26,3042020f-b766-4468-b699-f6b455b2e55c,0.8,Google play,4,pack_d,2.5
406,2018-01-18,c8819387-3b84-4bdc-be00-36d0a9190628,0.8,Google play,13,bundle_10,18.5
407,2018-01-19,7054b3ad-8351-4171-827e-aac2b5a3a540,0.8,Google play,9,bundle_9,18.5
408,2018-01-31,9323a60e-7169-4c67-a98f-5cca4622fa8c,1.2,iOS,75,bundle_8,18.5
409,2018-01-19,31a1a47f-d517-47ac-be57-eced2a5118a2,0.8,Google play,26,pack_d,2.5
410,2018-01-19,b4c69f9b-6035-4d57-bbe0-480547003162,0.8,iOS,3,bundle_3,21.99
411,2018-01-19,8d853531-794b-4078-8395-a961a444da3f,0.8,Google play,10,bundle_1,15.99
412,2018-01-20,8394532a-8fb2-4b5e-b1d6-ddf41024784e,0.8,iOS,26,bundle_2,1.5
413,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_10,18.5
414,2018-01-20,d9ca7ac8-6b2b-46be-9d5b-5749a4fd7bbe,0.8,iOS,3,bundle_10,18.5
415,2018-02-02,f7ac0939-aba5-416a-b83d-9210ab1d2313,1.2,iOS,3,pack_e,5
416,2018-01-31,3b6ae9c5-3027-4fea-85eb-d1a373bfe5f1,1.2,iOS,3,pack_d,2.5
417,2018-01-29,ed39ad9a-3db4-4c86-9df8-f94c9997a93b,1.2,iOS,5,bundle_3,21.99
418,"
",,,,,,
